,Fluorophore,label,Normalized_width,IPTG,Width,Length,SurfaceArea,Volume
66,FM 4-64,41,0.9991200636728068,0 µM,0.6368671924823244,5.303288202215869,9.406441083698825,1.4415428754242867
67,FM 4-64,42,1.0165043380169823,0 µM,0.6479484172494643,3.131468827317225,5.350200385093065,0.7986585963201066
68,FM 4-64,43,1.0122837760004406,0 µM,0.6452581124703856,9.069856255814098,9.072543396547166,1.406741378037942
69,FM 4-64,44,1.008618200751439,0 µM,0.6429215718457456,2.58695566455139,4.24999956807941,0.6162176293964234
70,FM 4-64,45,1.036767309081931,0 µM,0.6608646041650245,3.059931728378813,5.199355584222845,0.8009115612296045
71,FM 4-64,46,1.0483465589137637,0 µM,0.6682455432529075,4.515168746777901,8.342323701037753,1.3175527874571937
72,FM 4-64,47,1.008195820070596,0 µM,0.6426523345356886,3.022752548362564,5.212863132944262,0.768258320473996
73,FM 4-64,48,0.9976679654062308,0 µM,0.6359415842597819,4.675768028653388,8.699569314836356,1.3247710498696594
74,FM 4-64,49,1.0280230944873125,0 µM,0.6552907961695509,2.458398190336759,4.048813215639082,0.6015813130616869
75,FM 4-64,50,0.9812420863463255,0 µM,0.6254712675668305,3.027335867010606,4.577884890264075,0.6952246227324094
76,FM 4-64,51,1.0417234034573846,0 µM,0.6640237579297579,4.179028604714521,8.033496824600862,1.2595503872048985
77,FM 4-64,52,1.0101474983763514,0 µM,0.6438963891077146,5.206320286066477,10.073113600547012,1.5564604584081942
78,FM 4-64,53,1.0267948149203538,0 µM,0.6545078562729015,2.6921142657851695,4.758373712098808,0.7097670017278409
79,FM 4-64,54,1.008186042694005,0 µM,0.6426461021612165,2.6812630611602946,4.977164552778798,0.7461781459813274
80,FM 4-64,55,1.0341737610960848,0 µM,0.6592114038296794,4.151467289142585,8.25476413296468,1.2918215732372342
81,FM 4-64,56,1.0156513194163515,0 µM,0.6474046792333125,6.030907363938669,11.30318777713046,1.765697912045143
82,FM 4-64,57,1.0338473114055018,0 µM,0.6590033156273826,2.1171770774592176,4.226518453114167,0.643258337800896
83,FM 4-64,1,1.060721340286619,0 µM,0.6761335764904162,2.4248010144042493,4.424981939172218,0.6686346148490322
84,FM 4-64,2,1.008975052155924,0 µM,0.6431490389544255,4.524406135454733,6.855095659004108,1.0907301858868468
85,FM 4-64,3,1.0740969521983916,0 µM,0.684659567225373,2.993566123109324,5.319444847799272,0.8470743522503462
86,FM 4-64,4,1.0783034604153119,0 µM,0.6873409137178214,4.583467227464364,8.147287190959219,1.3727204384279148
87,FM 4-64,5,1.105887827543325,0 µM,0.704923964131843,3.112486702632844,5.147099457345646,0.8366936400221021
88,FM 4-64,6,1.1152743388666286,0 µM,0.710907190103405,4.873580611684341,8.705352406616765,1.4845612189271948
89,FM 4-64,7,1.0537034451679266,0 µM,0.6716601730188183,2.7952328788978886,4.850261906321243,0.7406980541257243
90,FM 4-64,8,1.103385290572427,0 µM,0.7033287767737989,3.6050193049235815,6.163503820110136,1.0002485799458238
91,FM 4-64,9,1.1023634822538422,0 µM,0.702677447450354,2.8108813075867145,5.202872481950299,0.8286302531638124
92,FM 4-64,10,1.0882200348358957,0 µM,0.6936620167963272,2.6182775769042497,4.924737660074115,0.7680728033125768
93,FM 4-64,11,1.0749118567967657,0 µM,0.6851790103059169,4.459913947954734,7.736626845068209,1.2446736117298307
94,FM 4-64,12,1.0433224653975366,0 µM,0.6650430449258435,5.104212277742713,10.334456382961173,1.654074132756521
95,FM 4-64,13,0.9822759217627207,0 µM,0.6261302633002441,6.626342967209473,7.585931638450066,1.1350082054127357
96,FM 4-64,14,1.030115504074275,0 µM,0.656624556813165,3.562718741188826,7.293352350019449,1.1247189452204311
97,FM 4-64,15,1.0280963877669735,0 µM,0.6553375153647135,4.106156153077082,6.447462940074853,1.046067270729492
98,FM 4-64,16,1.042582235799882,0 µM,0.6645712017882754,4.050007881006049,7.205023985201453,1.124782146620037
99,FM 4-64,17,1.0322664385641007,0 µM,0.6579956228737472,2.177897374445032,3.944188295563647,0.5750953019723081
100,FM 4-64,18,0.9948373600489209,0 µM,0.6341372768972527,2.7491353696737377,4.668944112118754,0.678370692484351
101,FM 4-64,1,0.952777000902111,0 µM,0.6073268225599058,6.14338883039553,5.970589032669675,0.8652373950096942
102,FM 4-64,2,0.8143843599771549,0 µM,0.5191114659769408,3.762440111064908,4.991690989738774,0.6157992273384296
103,FM 4-64,3,1.0539026352272152,0 µM,0.6717871423575815,3.9118932174184344,8.112143085035369,1.2898874616514038
104,FM 4-64,4,0.9880626893916943,0 µM,0.6298189115292311,3.465031223566477,6.372549861404378,0.9755616625251143
105,FM 4-64,5,1.0218910739186482,0 µM,0.6513820740191287,2.9413846459672905,5.716735004701015,0.8629733610728588
106,FM 4-64,6,0.9740324585920884,0 µM,0.6208756483278325,3.745130193648043,6.93818461453474,1.0525279439912478
107,FM 4-64,7,0.8578597468970831,0 µM,0.5468238987630417,2.630368327872193,4.192386287707816,0.5398553853363616
108,FM 4-64,8,0.9225566682810311,0 µM,0.5880635336999875,2.9223801848368685,5.006392203889475,0.6904493424954594
109,FM 4-64,9,0.9724813896716209,0 µM,0.6198869534305511,2.752308520046131,5.0701891683210585,0.7477524713945095
110,FM 4-64,10,0.7533173033319434,0 µM,0.48018560878233324,2.933445294877652,4.224070479134774,0.5054085911774912
111,FM 4-64,12,1.0845270739573403,0 µM,0.6913080198021854,4.66179582956738,9.815077333281607,1.6183535843271235
112,FM 4-64,13,1.097657558168272,0 µM,0.6996777592553288,3.8039520178891597,6.704655165738137,1.093634555937572
113,FM 4-64,14,1.038397607687132,0 µM,0.6619038022888071,4.2278109598420155,7.259644628118773,1.130315604604058
114,FM 4-64,40,0.7410025886471817,0 µM,0.47233586373900543,5.481757509189684,6.412578138016199,0.7417263778163331
115,FM 4-64,42,0.8550334925551163,0 µM,0.5450223648599063,4.6957524778731665,6.299405399266503,0.8162176016733831
116,FM 4-64,43,0.805410559991164,0 µM,0.513391313804271,4.621669764655917,6.166764014862981,0.8154493251685594
117,FM 4-64,44,0.9145319775899857,0 µM,0.5829483704510802,2.855141747749845,4.602211836289476,0.6213160482019773
118,FM 4-64,45,0.9175738202596743,0 µM,0.5848873264098826,3.2504581122606475,5.078044784973609,0.7130746963946342
119,FM 4-64,47,0.9813433046549858,0 µM,0.6255357869598525,3.50236895928907,5.533451581142775,0.8056699982294602
120,FM 4-64,48,1.0068126526242285,0 µM,0.6417706647541181,3.2521092868882575,5.154599087034468,0.7603187330173229
121,FM 4-64,49,1.0018201034932452,0 µM,0.6385882737042466,4.2084269893474735,6.870142496803817,1.0294942393189015
122,FM 4-64,50,1.0002027615591715,0 µM,0.6375573345265757,3.9237447006178656,6.419879104119071,0.9583524134320095
123,FM 4-64,51,1.0163535733407725,0 µM,0.6478523156100774,5.9315696816598065,9.709097213919135,1.517203596772087
124,FM 4-64,52,0.9356696033315329,0 µM,0.5964220868253415,7.220785614207502,12.094037715335586,1.7587597537571633
125,FM 4-64,53,0.882326080554171,0 µM,0.5624194270614586,5.584893146929039,8.515935919678691,1.1626402882785627
126,FM 4-64,54,0.8195069616467526,0 µM,0.5223767561679207,3.14715360471452,4.569331034382704,0.5651684609848918
127,FM 4-64,56,0.8211734160846691,0 µM,0.5234390010350433,5.188234573310758,4.580333886932422,0.5802651816905892
128,FM 4-64,5,0.8629860500782818,0 µM,0.5500915484014863,2.8852113189210495,4.644882332787984,0.5969299817145607
129,FM 4-64,6,0.8631387401300766,0 µM,0.5501888773293522,2.365318317725312,3.3478723678440847,0.42278954572171795
130,FM 4-64,7,0.8859922305363913,0 µM,0.5647563340371956,2.956988695599073,4.772605402098689,0.6472600557784951
131,FM 4-64,8,0.9824642960674038,0 µM,0.6262503383732222,3.2794940121561167,5.919168998328341,0.8671868436348735
132,FM 4-64,9,0.980036207381909,0 µM,0.6247026064434432,2.555658807173738,4.17115502565562,0.6107456552278563
133,FM 4-64,10,1.0435229784705127,0 µM,0.6651708575906927,2.6017563163978883,4.310024894370569,0.6499677296236763
134,FM 4-64,11,1.0308933709530943,0 µM,0.6571203910109265,3.1065943036848283,6.258902598095264,0.954536107772954
135,FM 4-64,12,1.0399594401023724,0 µM,0.6628993581399882,3.2494244409849116,6.100443093165737,0.9618692020624063
136,FM 4-64,13,1.109974583736251,0 µM,0.7075289773205289,3.2779750487755392,5.763235164660192,0.9336755554659931
137,FM 4-64,14,0.9895517872034079,0 µM,0.6307681043011102,3.698971280740214,5.9367457608414425,0.9306894311034983
138,FM 4-64,15,1.1069826579927704,0 µM,0.7056218398125887,3.7309393246561164,7.673977060649055,1.2784227416874985
139,FM 4-64,16,1.1583263802318318,0 µM,0.7383497705417345,2.988837866672237,6.953442768256289,1.185295831080942
140,FM 4-64,17,1.0271480275116,0 µM,0.6547330038998138,3.6206333309401297,6.592665201219533,1.0310121741373586
141,FM 4-64,18,1.01947514344528,0 µM,0.6498420920752667,3.6907939356628203,6.443527923121047,0.9794298856967756
142,FM 4-64,19,0.9946716007130331,0 µM,0.634031617240608,3.046181772434683,5.689405284567694,0.856810429885665
143,FM 4-64,20,1.0076922540895155,0 µM,0.6423313474348776,2.933445294877652,5.626420420703557,0.838483029840906
144,FM 4-64,21,0.9887071611341708,0 µM,0.6302297159202033,2.912772634492985,4.928289089290504,0.7146587748899449
145,FM 4-64,22,0.8681656212068735,0 µM,0.553393152525822,2.9250650307402153,4.113936006720973,0.5379928563237375
146,FM 4-64,23,0.9476052018920046,0 µM,0.6040301726022006,3.6520259946737372,6.1426494424345055,0.9014043694336573
147,FM 4-64,1,1.0660870472409436,0 µM,0.6795538288183713,3.4622930043280262,5.883358978981999,0.9259900823416588
148,FM 4-64,2,0.9652201450244505,0 µM,0.6152584321341505,3.413441215168279,5.677741354111693,0.8176643355918578
149,FM 4-64,3,0.8974248360051961,0 µM,0.5720437978890477,3.15907680569806,4.646224466317182,0.6242783248347271
150,FM 4-64,4,1.0547023065534684,0 µM,0.6722968753225941,3.7782641200867126,6.760724807721899,1.0609227288388339
151,FM 4-64,5,0.843451063738287,0 µM,0.5376393993976932,2.3367433835718256,3.1675194646691565,0.40329891408597596
152,FM 4-64,6,1.0638715376836683,0 µM,0.6781416007959725,3.964600693404695,6.927270900804466,1.1061496634879242
153,FM 4-64,7,0.7585908634015783,0 µM,0.48354712409770895,3.1139582745921714,3.9712076685125393,0.45849848532039533
154,FM 4-64,8,1.094705558146102,0 µM,0.6977960715236102,3.8786978872960853,7.951486596997865,1.3067413918994621
155,FM 4-64,9,1.0235252086127113,0 µM,0.6524237173737023,3.9338115084585508,7.099771945993578,1.1049394850456395
156,FM 4-64,10,1.0518572494775076,0 µM,0.6704833560286682,2.8846015360664774,5.512454898569992,0.8955054938468369
157,FM 4-64,11,1.0288734294164628,0 µM,0.6558328235381204,2.8293233772838127,5.168942873999134,0.7895869479762493
158,FM 4-64,13,0.9605425302775611,0 µM,0.6122767891067706,5.363725059828871,9.285049139751154,1.3736371732746735
159,FM 4-64,14,1.022787403738053,0 µM,0.6519534198226793,4.781588512296085,8.967948140852203,1.3910110431397542
160,FM 4-64,15,1.0168155433982615,0 µM,0.6481467883008194,4.094304669877651,7.741336783875678,1.1845503976010385
161,FM 4-64,16,1.0038439531727092,0 µM,0.6398783323370684,3.7152908959672906,7.08533868672253,1.0722429949862506
162,FM 4-64,17,0.9874898550280956,0 µM,0.6294537708157503,4.038035536475454,6.6598948716769915,0.9859227392349742
163,FM 4-64,18,0.9055715031865096,0 µM,0.5772367123790024,4.009749604847556,6.112858492493833,0.8337277016997815
164,FM 4-64,19,0.8856414401601101,0 µM,0.5645327303981387,3.6040403268053187,5.032307358580196,0.6645843618131256
165,FM 4-64,21,1.001118041891868,0 µM,0.6381407599195918,5.587577992832382,8.829017252592653,1.346629026819867
166,FM 4-64,7,1.0232178414794533,0 µM,0.6522277929294471,3.3604380261302254,5.799651870298412,0.873595384524361
167,FM 4-64,8,0.9321094889263508,0 µM,0.5941527699048009,2.9937166484670943,4.087366418187357,0.6006630290353098
168,FM 4-64,9,0.9836249511119639,0 µM,0.6269901724998157,5.138234072137126,9.418632654457573,1.4478217425612698
169,FM 4-64,10,1.0126989159870576,0 µM,0.6455227343585618,7.076478712726324,7.2186314537417084,1.1024957567840448
170,FM 4-64,11,0.9872754457667169,0 µM,0.6293171003300886,5.809852461240099,9.63725770665691,1.4590085139027484
171,FM 4-64,12,1.0217844855246887,0 µM,0.6513141315828987,4.306689887152119,8.24965637106159,1.2776219032330083
172,FM 4-64,13,0.9828066822697163,0 µM,0.6264685849557299,4.270234330944128,7.671703272353832,1.1443818638431662
173,FM 4-64,14,1.0,0 µM,0.6374280886134687,4.124278434692901,7.839435077997494,1.1857679833810901
174,FM 4-64,16,0.9931744832572251,0 µM,0.6330773125223225,3.6192575653367576,6.2495975961755175,0.9327610424360347
175,FM 4-64,17,0.957336607389468,0 µM,0.6102332438079713,3.915877067312335,6.861377954760148,1.0059677125809818
176,FM 4-64,18,0.9496977424994772,0 µM,0.6053640167619679,2.9334452948776515,5.191445261737677,0.7471909076639228
177,FM 4-64,21,1.0078118656266568,0 µM,0.6424075911883738,4.051881298775538,6.90290755620015,1.040698012541164
178,FM 4-64,22,0.9174839387564357,0 µM,0.5848300334150716,2.946595782067638,4.157589260847564,0.5902374331288744
179,FM 4-64,23,1.0317239161533291,0 µM,0.6576498038504193,3.711934863525695,7.169454673309309,1.106179621947567
180,FM 4-64,24,0.8626365319244591,0 µM,0.5498687557127594,3.345213485862563,4.900582293891661,0.6676965366605808
181,FM 4-64,25,0.9781220058101515,0 µM,0.623482440594337,3.984324756008073,7.557498699515745,1.1244901787552317
182,FM 4-64,26,0.9755024085027892,0 µM,0.6218126356897681,3.7874921610664765,6.883513014730127,1.0165728927953899
183,FM 4-64,27,0.9436409278376179,0 µM,0.6015032329689729,4.0175484348285835,6.7644000278200735,0.975349739297009
184,FM 4-64,28,0.9039431187629908,0 µM,0.576198734408391,4.460402252423782,7.528934946122136,1.0465572518868718
185,FM 4-64,29,0.867827753447275,0 µM,0.5531777861256171,4.056085108059461,5.83506944242132,0.7699958458710701
186,FM 4-64,30,0.8020348468981877,0 µM,0.5112395394597078,3.2899670689683265,3.061835753963423,0.35877679105553895
187,FM 4-64,31,0.8335121969438232,0 µM,0.5313040865339143,4.158796857377652,6.687766134226221,0.8672062938358117
188,FM 4-64,32,0.8301346796814576,0 µM,0.5291511621611056,3.31915549173641,3.017314451484323,0.3788607152262912
189,FM 4-64,33,0.7551597394347815,0 µM,0.48136002930575783,4.014164053688826,5.529706277046234,0.6460673261755724
384,FM 4-64,1,1.5006971081609672,100 µM,0.9565864892428052,5.267333105243488,12.902761822172144,2.8948392493187334
385,FM 4-64,2,1.6287387653985717,100 µM,1.0382038380786722,4.974679144515902,13.782808581754448,3.288126223527728
386,FM 4-64,3,1.6542235241606698,100 µM,1.054448539145172,3.898845985237475,10.238378120362118,2.396825769145834
387,FM 4-64,4,1.6907070270214792,100 µM,1.0777041486396617,4.0031701419833965,11.032073860924443,2.6724537602762912
388,FM 4-64,5,1.5743426537705858,100 µM,1.0035302286156405,3.586854065436187,8.890222194405084,1.9799114861579838
389,FM 4-64,6,1.5573707868109146,100 µM,0.9927118838993351,3.7798734993206504,9.747202651151998,2.1641233350591245
390,FM 4-64,7,1.6028263801528284,100 µM,1.0216865558800623,3.143514648259548,8.628098196979476,1.9275413543233522
391,FM 4-64,8,1.659667255552721,100 µM,1.0579185264413322,3.7237863467251264,10.407825173992821,2.4459999518968147
392,FM 4-64,9,1.415393062406342,100 µM,0.9022112944064385,2.5812000424645154,6.216419658344723,1.3176544410779303
393,FM 4-64,10,1.629939291881568,100 µM,1.0389690873800586,2.441571920789659,7.637845690891256,1.700682258720288
394,FM 4-64,11,1.6900435915729557,100 µM,1.0772812562497909,2.925159813582714,9.24744269947419,2.1756849218620435
395,FM 4-64,12,1.6639752663586385,100 µM,1.0606645735350744,2.8462901401103857,7.9421797154067795,1.7981804214074724
396,FM 4-64,13,1.5146637377270897,100 µM,0.965489211231511,3.7183523626058363,8.494492392565501,1.878373574675463
397,FM 4-64,14,1.6842014562299503,100 µM,1.0735573150846778,2.6350842485392696,7.094225355028034,1.606476234472295
398,FM 4-64,15,1.5828753236601254,100 µM,1.0089691920740993,4.120374232119318,9.911095500762798,2.2609863087667583
399,FM 4-64,16,1.4636705814571513,100 µM,0.9329847410979963,3.3309782378135924,7.649198956184687,1.6780161589533713
400,FM 4-64,17,1.5220904278084035,100 µM,0.9702231920947675,3.6545753499291305,9.716167939533094,2.1241442744647876
401,FM 4-64,18,1.694257799018293,100 µM,1.0799675104466928,3.866826781450004,11.694897300811146,2.8302942969008065
402,FM 4-64,19,1.5282038709888566,100 µM,0.9741200724961308,4.299207382841459,10.8251183163419,2.528091061473438
403,FM 4-64,20,1.5285334756657651,100 µM,0.9743301717753305,3.300953045699432,8.433828959726291,1.9460335835901135
404,FM 4-64,21,1.7194661597905139,100 µM,1.0960360276708083,4.222479226176305,12.136296373178153,2.9855981755750807
405,FM 4-64,22,1.7127665440508466,100 µM,1.0917655044154275,3.058764079353226,8.716412289638303,2.074735086821867
406,FM 4-64,25,1.565209006804046,100 µM,0.9977081854876888,3.8347751611034013,10.79132748387457,2.4371570050776707
407,FM 4-64,26,1.55789459278828,100 µM,0.9930457725422914,2.3648227701281734,6.25064880031223,1.2968704271330165
408,FM 4-64,27,1.614186837382891,100 µM,1.0289280304179962,4.300394317968692,11.240161771452904,2.6099097901202692
409,FM 4-64,1,1.5476734428767676,100 µM,0.9865305244907644,2.4180257929442126,6.741578557669987,1.4150689930522158
410,FM 4-64,2,1.5112027777440966,100 µM,0.9632830981247841,2.617680391901963,6.905386536747711,1.4426129403554526
411,FM 4-64,3,1.390789486939818,100 µM,0.886528284323755,2.4946411010049165,6.195741233978,1.198663621143165
412,FM 4-64,4,1.527707633232119,100 µM,0.9738037566113558,3.0320820136052764,7.325012181232786,1.56309290412817
413,FM 4-64,5,1.4238785089819186,100 µM,0.9076201563981401,3.032618720895062,7.500951647802584,1.5104130509746299
414,FM 4-64,6,1.486785866605623,100 µM,0.9477190731279419,2.9842146138272185,7.267117363917663,1.5836230946594925
415,FM 4-64,7,1.5327433031458877,100 µM,0.9770136340593776,2.55131636572672,6.531196893355494,1.3583112764324268
416,FM 4-64,8,1.6603977592302845,100 µM,1.0583841700042467,2.8462901401103857,7.932015090284143,1.7931242423330547
417,FM 4-64,9,1.4732762146691565,100 µM,0.9391076415162467,4.134268762279516,10.65285334015173,2.297451606047757
418,FM 4-64,10,1.53912595851592,100 µM,0.9810821178721758,2.079625422778358,5.448449264568963,1.0927137379947773
419,FM 4-64,11,1.5230636460009397,100 µM,0.9708435487070397,2.05553256380919,5.1457090448452805,1.0296660117771215
420,FM 4-64,12,1.6360982120012304,100 µM,1.042894956059858,3.085210772469914,8.947835058406238,2.042964510436639
421,FM 4-64,13,1.5738478372497156,100 µM,1.0032148186665277,2.499582316896919,7.064712158643793,1.5127609364544368
422,FM 4-64,14,1.6501069722051342,100 µM,1.0518245333004768,3.874053164964365,10.080201849570233,2.4353607405679973
423,FM 4-64,15,1.6652857080853845,100 µM,1.0614998859001934,3.8880915186817036,10.552859060648634,2.4979870647485187
424,FM 4-64,16,1.7451127743753554,100 µM,1.1123839001850302,4.516003084292954,13.714098037485838,3.455616672368129
425,FM 4-64,17,1.6359200536464316,100 µM,1.042781392920288,6.996765814200924,12.258046523470677,2.9554193162075832
426,FM 4-64,18,1.5421781532167222,100 µM,0.9830276725063843,4.130574667939504,10.214240923040569,2.2855219849182684
427,FM 4-64,19,1.446604497101567,100 µM,0.9221063395671,4.635092668948306,10.901525340001562,2.372311379105416
428,FM 4-64,1,1.4438343916712573,100 µM,0.9203405965573997,3.7367499295106064,9.486531502816621,1.9806476976954956
429,FM 4-64,2,1.4123401827048914,100 µM,0.900265303133576,3.7978036039103302,10.4043104214689,2.152648578629435
430,FM 4-64,3,1.6891505059961083,100 µM,1.0767119784175727,6.292801838121418,17.063538919035608,4.315445879065621
431,FM 4-64,4,1.6612686263752359,100 µM,1.0589392851838892,5.404598360101723,15.020115104277563,3.6775838409234214
432,FM 4-64,5,1.7773159668972704,100 µM,1.132911119641526,3.644271086078104,11.953790667280815,3.0506653248314044
433,FM 4-64,6,1.6368814678601853,100 µM,1.0433942253449269,1.5386812957896585,4.8794630144936075,0.9773677522411147
434,FM 4-64,7,1.7693588386076737,100 µM,1.1278390225650363,5.372805123421457,18.374415868180616,4.833739834206071
435,FM 4-64,8,1.7853831161909866,100 µM,1.138053347196379,6.798286594590088,22.800536217570894,6.163388880856214
437,FM 4-64,10,1.76104891867031,100 µM,1.1225420461828315,3.6117155166233017,10.983965340786867,2.7791932315215853
438,FM 4-64,11,1.8160021211479525,100 µM,1.1575707610013442,3.2194480647571875,10.876926537085728,2.751549633788615
439,FM 4-64,12,1.6417886838974745,100 µM,1.0465222226839894,6.788868707321396,19.506549286332806,4.87166348966893
440,FM 4-64,13,1.7202536732292941,100 µM,1.0965380108568474,3.1177454087582412,9.879421845024345,2.383575885331257
441,FM 4-64,14,1.5702768341681277,100 µM,1.0009385609977983,2.9582854158377714,8.52794356648833,1.9127355659932106
442,FM 4-64,15,1.6043039143277669,100 µM,1.0226283776650544,2.457702914459301,7.823031074344086,1.72378954989466
443,FM 4-64,16,1.501653237384436,100 µM,0.9571959528661884,4.423579096523792,10.13830560063222,2.3517946647496966
444,FM 4-64,17,1.556452497853603,100 µM,0.9921265407244811,3.1992252624708097,7.771292507701455,1.710120888534794
445,FM 4-64,18,1.4061979897802293,100 µM,0.8963500968377135,3.1541533941738207,7.767472887397981,1.7670479708646762
446,FM 4-64,19,1.5355096066736078,100 µM,0.9787769536295768,2.890760863301003,7.022235383326643,1.4986635795586045
447,FM 4-64,20,1.4977931460083918,100 µM,0.9547354221984832,3.092359055635858,7.679333872680154,1.6238026833221162
448,FM 4-64,21,1.4958232735596066,100 µM,0.9534797701686417,1.9897687110456992,5.155454745014729,1.0225400500509543
449,FM 4-64,22,1.4779848649775276,100 µM,0.942109067482261,2.3465338159849125,5.751443560997236,1.1688200627028507
451,FM 4-64,24,1.4485086441481787,100 µM,0.9233200963794606,5.288687794780869,12.640967441442456,2.7164256649929253
452,FM 4-64,25,1.3668208867965033,100 µM,0.8712500253476613,2.609416214185716,6.033323569353479,1.1699786095203675
453,FM 4-64,26,1.499479219876214,100 µM,0.9558101730413101,2.478067546240305,6.732349758818893,1.381758641748979
454,FM 4-64,27,1.5709383368952392,100 µM,1.0013602214167536,2.6976421980449623,7.6916058836500225,1.6678470894477393
455,FM 4-64,28,1.4158856674208562,100 µM,0.9025252946792818,2.4089792891343005,5.773754607501834,1.1505194651909754
456,FM 4-64,1,1.6961718154885776,100 µM,1.081187558306921,4.836852658816321,13.851356530179977,3.554742607876544
457,FM 4-64,2,1.7043822189939415,100 µM,1.0864211001200905,3.1665891675694153,9.96367703063277,2.3748380266585962
458,FM 4-64,3,1.7470399399543903,100 µM,1.1136123296565161,2.92246288707612,8.47264218679187,2.016867184638062
459,FM 4-64,5,1.626563699810787,100 µM,1.0368173901784419,4.408950747037743,11.571845123664376,2.8027029238973586
460,FM 4-64,6,1.5467498678021583,100 µM,0.9859418117962652,11.314097057108876,19.50521234214342,4.582854540484513
461,FM 4-64,7,1.5057148620022514,100 µM,0.9597849464829878,3.699670815976627,9.570081082623137,2.0895964591217395
462,FM 4-64,8,1.4441078220310397,100 µM,0.9205148887490049,5.519685784605744,13.661043432397152,2.974172674102235
463,FM 4-64,9,1.6076001715951234,100 µM,1.0247295046345637,2.4057271778497085,7.391451846534353,1.6137243157965147
464,FM 4-64,10,1.5892474058770145,100 µM,1.0130309362620988,2.76601828447986,7.919835003381372,1.784618438575743
465,FM 4-64,11,1.4069818912180236,100 µM,0.8968497776328681,3.492140961239617,8.959516459606924,1.821985443278365
466,FM 4-64,12,1.3952393612781404,100 µM,0.8893647592178019,3.5987617451611467,9.19657357124591,1.8689617434192656
467,FM 4-64,14,1.451717817484345,100 µM,0.9253657136051624,3.6652038205907878,9.53330958029612,2.0055342106406036
468,FM 4-64,15,1.397022529364249,100 µM,0.8905014006426066,3.691703116188826,8.875862858232233,1.7952244702556879
469,FM 4-64,16,1.5396640297346065,100 µM,0.9814250995806411,6.440838485862562,18.233443242906354,4.278089294632159
470,FM 4-64,17,1.5660514471194824,100 µM,0.9982451806077283,2.9113150747960868,7.799190053282885,1.738482905087225
471,FM 4-64,19,1.7432241237212762,100 µM,1.1111800212085419,5.859909396090689,18.883381483051288,4.904951549450444
472,FM 4-64,20,1.4400619779755202,100 µM,0.9179359541058668,2.616267211262107,7.553376854911548,1.5429673214097115
473,FM 4-64,21,1.555573876636805,100 µM,0.9915664828816424,4.876105891910246,14.371664928801932,3.3414990744367357
474,FM 4-64,22,1.4554499502524738,100 µM,0.9277446798620025,6.275973934836868,17.634760028673654,3.902246650100456
475,FM 4-64,23,1.5150506558140477,100 µM,0.9657358436881306,7.694802059836867,22.910992116757228,5.317414993262428
476,FM 4-64,1,1.4862837124908657,100 µM,0.9473989859903826,5.413313862504261,14.99369472317491,3.337674067837447
477,FM 4-64,2,1.5487191755225633,100 µM,0.9871971038523746,4.797236940984911,14.380005059365484,3.310141895429836
478,FM 4-64,3,1.4129747754476354,100 µM,0.9006698103726313,4.356958162788642,9.622935945977952,2.0214576318877513
479,FM 4-64,4,1.4984083149076117,100 µM,0.9551275481340874,5.449629899596342,15.427111262229001,3.4698698431594472
480,FM 4-64,5,1.4776969358456409,100 µM,0.9419255333660663,2.8073085937276248,6.9662418502315155,1.436688427267732
481,FM 4-64,7,1.4309135745626944,100 µM,0.9121045048045644,3.454180356657265,8.13492438166458,1.661714033580212
483,FM 4-64,9,1.3914708981350536,100 µM,0.8869626349594938,4.754275504812335,12.324217340268772,2.6332146780310213
484,FM 4-64,10,1.573273636117737,100 µM,1.002848806736491,2.7459237875822486,8.102455455337527,1.778066026173963
485,FM 4-64,11,1.5164727663492765,100 µM,0.9666423368883986,3.7472468592799433,9.96369896984539,2.3084529123949795
486,FM 4-64,12,1.5988029097006207,100 µM,1.0191218828001187,1.885921866188826,5.843815799071609,1.2176964604222202
487,FM 4-64,13,1.5249027418177112,100 µM,0.9720158400383014,1.7302239524592173,5.121261113721779,1.0098313206961664
488,FM 4-64,14,1.6838760334826046,100 µM,1.073349881484846,3.0602207127928813,9.158114750519593,2.144582921569745
489,FM 4-64,15,1.61749173059376,100 µM,1.031034662180472,2.7069149176316687,7.574397554692282,1.6900213128861683
490,FM 4-64,16,1.4294035183275469,100 µM,0.9111419525448955,4.022731222230769,10.425684932790835,2.273102368397506
491,FM 4-64,17,1.5126723227456833,100 µM,0.9642198273862769,10.592668259742632,28.270027656934545,6.594899404698109
492,FM 4-64,18,1.375987029341405,100 µM,0.8770927820700166,3.805852774385713,9.611814961837183,2.0025232918378566
493,FM 4-64,19,1.4617573587110928,100 µM,0.9317651991798843,2.0747193036848275,5.546878550165432,1.1098731648925593
494,FM 4-64,21,1.4446755572114836,100 µM,0.9208767790999137,3.16538133216123,8.269037451323944,1.7169088567050241
495,FM 4-64,2,1.4062464974830506,100 µM,0.8963810170100059,4.923123905731928,11.769797480746416,2.457573936204348
496,FM 4-64,3,1.3566257406437479,100 µM,0.8647513528223755,4.321071260533399,6.83962304068974,1.3279405896565546
497,FM 4-64,4,1.5884573677204061,100 µM,1.0125273437500002,3.380307288729609,7.055988241949105,1.5210672048872713
498,FM 4-64,5,1.5761006614030117,100 µM,1.0046508320605456,3.555715528867951,9.46667707673399,2.1156753038579885
499,FM 4-64,6,1.4647845218733468,100 µM,0.933694798008321,2.6352470764858955,6.31100347188619,1.2793708665695496
