,Width_GT,Length_GT,SurfaceArea_GT,Volume_GT,Width_Omni,Length_Omni,SurfaceArea_Omni,Volume_Omni
0,0.8434769963511095,1.2719577726957367,4.0357299119116075,0.7081486259125641,0.8076670360297872,1.4241995561978045,4.040694846301948,0.6981753888541412
1,0.5314988588951773,2.351257522139254,4.134876679374219,0.5359549818882574,0.5855137953226459,2.5679633332204936,4.738894422305676,0.6854621390304046
2,0.6853346729864647,3.6656198591179514,6.865581892618735,1.1787469036902667,0.759078187223161,3.5417113670765685,7.149665049791066,1.303579688169763
3,0.6386034243602463,3.0491823981989636,6.551554334999057,1.0075841299964252,0.672732875485348,2.8549229379663377,6.789410929520366,1.0744058730372805
4,0.6686541085786858,1.9599824188619608,3.7672222753505404,0.5746150246647937,0.7149067557303296,1.8767720571183069,4.231942676413504,0.6688201320104514
5,0.621062197679241,2.590831217906716,5.482391414955015,0.7974717995706306,0.6767701802680094,2.4660060851552505,5.883541501620877,0.9328650392300329
6,0.7806420902757506,1.7703927075178527,5.160880513139982,0.8934954625701997,0.826857067511011,1.8615984337474616,5.5254157523010825,1.0089448847693998
7,0.6670489184507841,2.5515781727911353,4.7645690137071925,0.767415623961593,0.7329309911295926,2.4661336825485445,5.2288675495577985,0.8984098638975619
8,0.5888806188003386,2.8252571311203276,5.1679050769716985,0.7612358495373048,0.6552700970360107,2.5541393673808543,5.734770945803981,0.8902792496022268
9,0.666007548041278,1.7243327950515117,3.4838252447705034,0.5236475654119496,0.7006908152647741,1.7279800111809456,3.8175448166692445,0.5966291307812678
10,0.6933756618925645,3.3300677414391786,6.230226103581953,1.0446627765421534,0.732632367745026,3.0556676650177264,6.420640526923527,1.092102499797742
